"","p","q","r"
"2964",8.99531463946686,17.6349545133712,4.69860503327182
"2965",9.08739494776164,20.3404243377652,5.70425985101099
"2966",8.47782025457909,16.3462244106818,5.9062576392103
"2967",7.79049667417103,18.9062877223113,5.46979263762082
"2968",8.33241041607064,16.8967152510456,7.05389119669951
"2969",7.65120764708989,18.2097631159234,6.71848031188844
"2970",8.96432455952673,18.5312445501787,7.85785211107163
"2971",8.37841066361037,17.6814996016775,5.47365544450281
"2972",6.81249723585326,18.1090388820853,5.29921137392411
"2973",5.82025401340714,17.8537292393462,6.23466595243291
"2974",7.61804275160229,18.3282931737825,6.87142242645127
"2975",7.7843336148766,17.9668869527481,6.50527001868305
"2976",8.8346197635086,19.7651959154951,6.34461522007815
"2977",9.87059785808472,19.2419112685769,6.88554427987811
"2978",8.0811084028942,18.7731750839968,7.59155336692869
"2979",7.25730043296497,17.7123274893747,6.54476783792719
"2980",10.0238396927305,19.6250376665618,4.2637659210414
"2981",10.4263236710274,18.7080944842472,6.05552408021049
"2982",8.9609469780756,18.2837940781773,6.27031540627595
"2983",10.9857382818084,21.0756301210691,7.45644435605996
"2984",11.1836080144288,22.5526071614912,8.73155015143251
"2985",12.9926355780452,21.575196374887,7.78665727787305
"2986",11.1678388279714,24.4160861934742,7.06987509760638
"2987",10.0382920494423,23.5477268356125,4.84015652566833
"2988",11.9737672987561,21.2981573873996,9.48239651699389
"2989",12.2278508301769,23.0826191811469,8.22097770292295
"2990",12.260774932315,24.6677129207079,8.28562119307155
"2991",12.2171282877191,23.0567258897752,7.41935444668997
"2992",10.4986342347931,24.3358669016524,8.54701353065382
"2993",11.5763973747452,23.3801119506351,7.42234138510066
"2994",9.8659462468686,23.7019619928239,7.30060787481411
"2995",11.1153017665974,22.1400141734944,8.104534518774
"2996",10.8984284248223,22.6678059476143,6.59811738620208
"2997",11.189488369083,21.8689229119515,7.92380546448185
"2998",10.3196399004365,22.9486883353477,7.35575391227325
"2999",10.2593985690079,20.9561987929916,6.591592171198
"3000",10.5636181881663,22.0308444727025,7.06039830886796
"3001",12.7452179737376,24.8282244401878,8.39255769869916
"3002",10.0890152095938,23.8143609057215,7.86496523990152
"3003",9.67949304016176,21.2575577624353,7.86373628723028
"3004",11.6317533396128,21.3390077500801,8.07100381675403
"3005",10.3263163297398,21.3305037298757,7.49543746203264
"3006",11.2076313983005,22.3626393556475,6.33737590991953
"3007",13.0887550787288,22.5063763745548,7.91742915506535
"3008",9.20361964551559,22.8011893563368,7.94413674826264
"3009",10.801665546029,22.9994828764667,9.13771875365189
"3010",11.8754610038578,23.5311683063498,8.21938940342638
"3011",12.5502190229387,24.5636576314325,7.96957397830201
"3012",13.349583402987,24.0279473314648,9.21023027731165
"3013",13.5503334176098,22.3191920509046,8.24081932049369
"3014",11.9102729863601,23.6492868654489,6.1630693828958
"3015",12.4910718174295,23.3540785799063,6.25381442231618
"3016",12.4227188745183,24.3727134745524,8.05319924131702
"3017",13.5769282007153,23.4116016943725,10.0325942862559
"3018",12.4789662374332,24.2842766172241,6.40395605986305
"3019",13.2918748592526,26.4553627815295,7.04599929272687
"3020",12.8920172301915,25.6908783146027,7.79742705690346
"3021",13.3531005406166,23.9893369428563,9.2636761623172
"3022",13.9704126854805,27.3108255416482,7.29877962782705
"3023",12.8439118525125,25.6114354201134,7.90963879434929
"3024",12.7716545821349,26.6596919951655,8.82179066695741
"3025",12.3138648682231,25.5868537159252,7.65905267505122
"3026",11.5295973750959,24.5243113356295,8.94995179018738
"3027",11.5221719469557,24.1789954602593,9.65259861622913
"3028",12.1314380102666,25.1701298971899,9.61660222369859
"3029",10.2406759351673,23.6390945708071,7.30893668848791
"3030",8.65438430431691,23.0251486571298,7.72388173208367
"3031",13.3589005755214,21.5164220460433,8.61262675162779
"3032",12.5695009978328,22.3842437390172,8.3043172087041
"3033",11.0954737122874,23.0400389948172,8.38282523965892
"3034",11.2331919193001,22.1835885813165,5.7531944607143
"3035",10.5244636289659,21.8374340342796,8.24435674842586
"3036",10.9539105174657,22.0632944823693,7.95284959451782
"3037",10.6216559467558,20.56859978185,7.119078364764
"3038",11.0488286192586,18.2770332170856,7.35718252776881
"3039",10.8292824631439,18.4014002298118,7.0127445683681
"3040",12.4914716902558,21.1165764774462,7.15722605502593
"3041",11.1602032099251,21.4506083620912,7.12376502355964
"3042",12.7734572253534,21.6071967930235,6.13333964808257
"3043",11.3951713592212,20.8434315454732,7.83529564579969
"3044",12.4574299215206,20.3335968679023,7.30895277173444
"3045",11.5723640516916,21.6362448614806,6.85690762315303
"3046",11.4378015848004,26.015787452482,4.67243736009064
"3047",11.323713703179,19.8811792325149,7.25362843763275
"3048",12.306609744195,21.9778746348218,7.37729504766098
"3049",11.4533457969181,21.8945481908753,8.60207867143862
"3050",11.7049639074281,21.7192858259874,5.60524906366748
"3051",8.14288123406755,21.3903147203342,6.58195490020352
"3052",9.69541919799359,20.4462647124755,8.13391737721318
"3053",10.6693483672151,20.3113459578684,7.23767102229632
"3054",10.0352660244525,20.6607620062255,6.92669480611447
"3055",10.2001405200327,20.5983399419814,7.08466238750513
"3056",11.0007740953471,18.3964823421032,7.13770737423616
"3057",10.6849544195979,20.1539801057104,8.71664306166713
"3058",10.1618147058333,18.5013538065871,6.9458514788221
"3059",11.5370497243229,22.2193860134737,7.71375090161444
"3060",10.359977828865,20.0146721922949,5.56284167154697
"3061",11.5699730234352,20.9307893894779,7.02102888384206
"3062",8.9891859958094,20.0844135603238,4.93287237304498
"3063",11.599091893211,20.0266258402948,7.2855590516635
"3064",7.90245829134483,21.1989881010487,6.58478901769194
"3065",8.62744136407913,17.0948604234317,6.85302402597497
"3066",10.4034745077382,19.718691282942,7.00412142574977
"3067",11.093472123132,20.986535809592,5.65461424887606
"3068",9.24596006880286,18.5539990278515,9.09912458032137
"3069",10.3713264734322,19.1622818220845,7.48175696565929
"3070",9.43829127493466,19.7743868411654,7.320296260513
"3071",11.2831269322707,21.5785735934616,6.91828104169738
"3072",8.45790106846027,18.6405557017771,7.57554956435932
"3073",10.7476316011961,19.624048690742,6.91501295673722
"3074",11.3671202255947,19.1186435787577,7.45732476353178
"3075",11.1620134541665,20.7288631834743,6.17407032624665
"3076",11.2213565310846,19.3267752924341,6.60717270788665
"3077",10.8162301040757,22.2419531141449,6.71443398513395
"3078",9.46329522892273,20.2117392226124,7.0644624334607
"3079",11.6042456538492,19.3868216135737,7.6861449047321
"3080",9.54833534618231,19.5175303323914,4.33880261938807
"3081",11.2842080637379,19.7195377147799,5.71407340099694
"3082",10.0873215617995,19.4272026596488,7.92680319889656
"3083",10.8543046806859,22.3474261778281,6.13238570288416
"3084",10.3298818951425,21.9489048387901,7.69752126428803
"3085",9.54292887596498,23.3217127728108,5.49810527210602
"3086",11.3705104150187,21.8576010098388,4.96696982762149
"3087",12.4758049439298,22.1053380057786,6.77457448205461
"3088",11.5443395544524,22.8819674627052,6.62640345095685
"3089",11.5781001567921,22.9659448562986,7.4259345109282
"3090",10.0260153435061,20.922685808959,6.88608576513305
"3091",12.475302345395,19.8347063196788,7.38688949471848
"3092",9.52477410715421,19.1186408580172,6.73941874636158
"3093",11.4714544189935,20.2311378538427,7.63575116446049
"3094",11.362652527408,21.3400307723663,7.4045475726959
"3095",10.5184472706025,19.2493688200315,6.67722448056303
"3096",7.70515722642275,16.7075681672113,5.63710592300327
"3097",9.42187715002915,18.2367450804217,6.72243988158905
"3098",9.24676384789565,17.2156933056422,7.53570469014964
"3099",10.380339759025,18.5970423118894,5.69989979294857
"3100",8.77806425706905,17.6746628070554,6.09899540024614
"3101",10.2616353375312,20.9925405317269,6.73316131938255
"3102",10.2321915676244,20.8389335110911,7.1910734382487
"3103",9.80033567204059,23.9389886447223,6.28046671860233
"3104",10.4188852268696,19.80870886027,7.52351830248822
"3105",9.94446617198501,19.4136110657912,7.51811991498448
"3106",10.6458889314604,20.4041357919524,4.18941036338337
"3107",9.51013275075853,20.4107706359676,6.35664789260686
"3108",11.9221535586375,19.132961292987,7.26720186417065
"3109",11.1403023080835,20.4380224576038,5.42881284689211
"3110",9.95985666385468,19.6735173680904,5.93259161473682
"3111",9.09330910526891,19.8180045227336,7.3217299341541
"3112",10.1740001661218,19.1172335211415,6.21370707940547
"3113",9.72019124387243,18.6633847075705,7.00410255786917
"3114",10.1239810411097,21.1821634113333,6.06637666016814
"3115",9.65851766625196,18.5514434909387,6.27786700082624
"3116",8.62944559984759,19.7254896751435,6.43035813377017
"3117",11.4364555091812,18.3433156274775,4.67030960072893
"3118",8.93159088089911,18.4330363804638,5.83884033155509
"3119",8.23344163526297,19.9381463977954,6.14374392998986
"3120",6.9856097330647,18.8006982902201,6.01896940877918
"3121",7.47867330089267,17.9600768460828,6.62572753665273
"3122",7.57345212742545,17.3855001125898,6.22878439587597
"3123",8.77338665640985,16.4043910170657,5.3671720433125
"3124",10.4757223507113,18.4874937802844,6.20903552177599
"3125",8.35914595541392,18.6594265634785,5.33906799395225
"3126",8.96392714392317,17.3897218185666,5.47244938213366
"3127",8.73461749992208,17.2096508780533,6.2154071503344
"3128",10.5620220657721,16.567076955662,7.42397178566408
"3129",8.86233191466216,17.7200077128511,4.55589244081495
"3130",9.12328584299688,17.3084210330583,5.04067034219891
"3131",8.63478742296338,15.9614463586709,3.93926963164323
"3132",7.16339786568418,18.5668773193158,6.2345795258249
"3133",8.43044498644645,15.8582982291808,5.32426243326464
"3134",7.51236505706166,15.2671795530778,4.09583405333611
"3135",9.12872763371333,14.3679659671651,6.86780063435217
"3136",6.74348804358885,14.2188178247762,5.33399979660484
"3137",7.3428903184359,14.7215614313168,5.61432618222151
"3138",7.81447124266816,14.2688225994855,5.16675977837589
"3139",7.30180828138681,12.2120042910141,4.14244337267476
"3140",6.24459936126576,14.877951103028,4.80509381352068
"3141",6.31704639357882,13.4665676435868,5.5616426632425
"3142",7.38502637071959,11.8814644090402,4.54679171760436
"3143",5.78360278553871,12.3432273438,3.33966772489072
"3144",6.90657288917348,13.7196019056772,5.6525601384766
"3145",7.04172312218836,11.6275822562947,3.52092594501257
"3146",5.98096902124076,11.5914406784352,4.76919750238916
"3147",4.67730142192394,13.0061591263965,2.70730047285196
"3148",7.19654518735755,13.362509180652,4.48521973182483
"3149",8.01473263241357,13.1041963004341,4.93700655541641
"3150",6.7006617905572,12.9439917273353,4.04899374237108
"3151",6.7266099310725,14.1064382694263,4.34243456597383
"3152",7.03359817020421,13.440703673418,3.08894777859278
"3153",5.12332470639906,12.7616831877161,4.21995886444657
"3154",6.0207135352079,13.2410134873877,4.13968177364046
"3155",5.61489831569905,12.3410032833089,3.01775563499402
"3156",7.8576004575989,11.271776403994,3.66567802558267
"3157",7.17890268388989,11.9201573642938,5.44928612246646
"3158",6.94781762857224,12.9414387473494,2.09101426929143
"3159",5.63147048217602,11.7070391797649,2.33403757388172
"3160",6.43907548892143,12.1692963942649,5.37746985276489
"3161",4.45317199638707,10.1857682441008,3.39342171890229
"3162",7.14233482389021,13.1759635505955,5.45658252951067
"3163",6.7037988966546,12.8079389200666,7.04936366127993
"3164",6.74990068424344,12.7188576574937,4.46562487601508
"3165",5.82453159029113,11.4871687070833,2.70998247952177
"3166",6.89227053472642,10.2671499544753,4.29021964907729
"3167",7.2978324923899,12.0442188470849,4.72790122408571
"3168",3.61298263525924,9.75707867207634,3.69073470531688
"3169",5.42417517791616,11.9140012505465,4.07135816666121
"3170",5.79481990669522,10.3185034348485,4.3402194985531
"3171",3.84711148397773,9.46752769271775,2.09826692449155
"3172",5.89338101361302,9.85179907635053,3.02473643291842
"3173",5.94482887206335,6.72307077224623,3.13086880027924
"3174",5.705013386053,7.40870215744206,2.55251516951703
"3175",4.94763191795953,9.898022401765,4.55344582633744
"3176",5.92927497212473,9.37236237710487,4.51948499149865
"3177",4.25909978034053,7.94491227856614,0.875416584776271
"3178",3.52656790381612,8.33207575325833,1.71743737838749
"3179",3.72256178455202,8.12954990474175,2.83084915497312
"3180",5.06481642574311,8.48934139068338,3.10341957093491
"3181",6.17949602828846,10.053745393394,3.88465429636383
"3182",4.30368114541387,10.148768217218,3.88499163176116
"3183",5.99098335649458,11.381426220576,2.87756905503827
"3184",5.68761988428205,12.5773006406947,3.43972820560995
"3185",6.37239248115448,10.4953975817857,3.67910141469473
"3186",5.08878024791222,10.6715399819527,5.0690292647345
"3187",5.32079256861237,12.5326814352193,4.95071025739231
"3188",5.71219421999008,11.3296331614555,6.19775313632251
"3189",3.63683306850704,11.9499334139696,2.63130341234749
"3190",5.01447720706686,11.0872327467337,3.54870691241153
"3191",2.23652874145677,9.95191221577932,6.30314806179133
"3192",5.24473745506865,11.647834902173,3.54686867414899
"3193",6.90071936053059,11.6978164457898,4.87775163080984
"3194",4.06994088872404,12.052972080924,3.69567365753908
"3195",5.40420484342962,11.3732565788273,3.15155775402084
"3196",4.39255564453702,9.3479926976141,4.08086524444636
"3197",5.6783762510467,9.45091598535886,4.37184872169877
"3198",5.92743160984988,9.77882094738284,3.27060308231525
"3199",5.87485787654392,11.5736294340956,3.37087664742577
"3200",5.53002366231137,10.439262148038,2.72895078398457
"3201",6.23472385177198,12.2680789587524,4.37918605760243
"3202",3.4798898086986,9.02732184186275,4.50582712775604
"3203",4.81720677874207,10.6615550092275,3.29720225461807
"3204",4.71261075066411,10.4628551277862,2.07534198510027
"3205",3.76374712660347,11.2664334315469,3.37775907221902
"3206",4.72560264102523,9.04837050108351,3.5760270465813
"3207",5.06753059571416,7.5333708995865,2.45787014249274
"3208",4.15653891005907,7.92772053377757,3.79568470722811
"3209",4.62729855442454,11.0578837296111,3.50986751033349
"3210",6.68744390592091,9.15231292957325,4.71359215523789
"3211",6.14554786487358,11.3556289167103,0.99873260085791
"3212",3.5313964778196,9.14428499787343,3.09211006207285
"3213",4.99982793984741,10.2880195044984,5.16197614719312
"3214",5.20028563449151,11.7166623307775,3.24830448774051
"3215",6.29099435057479,12.6459820185789,3.72502008152867
"3216",6.3360651895665,12.9392089766261,4.45817736855882
"3217",6.72782588141816,12.3358604669956,4.46491633943096
"3218",6.90521498590275,13.3232482178401,4.79794733544131
"3219",8.02156568054626,14.5212498923667,4.25575302232059
"3220",8.42356922610116,13.8644447686183,3.61399016540377
"3221",5.46418231116349,15.7898969218586,5.13622060879766
"3222",9.32730179833793,14.2647129739607,3.33920991150422
"3223",7.16786944796458,16.7293199913434,5.82095834023994
"3224",5.64823093404848,16.3256077959028,5.27851782777483
"3225",9.20119993417485,16.1811234095126,4.39545676694174
"3226",7.80981971614646,15.2713341162326,5.51009721601438
"3227",9.11844840403698,16.7473624565291,6.21408345207008
"3228",7.98132026906199,17.9008404634767,4.87837796040867
"3229",9.18012704341954,17.0001530586525,7.99066866306929
"3230",6.3075389010486,16.1248614397746,6.30295612386878
"3231",9.01706808385167,19.0880871021962,5.19220962934813
"3232",7.26270333766964,16.332094259583,5.85560065275463
"3233",9.76093983463352,17.2097157265184,5.89144714397163
"3234",8.44855499865713,15.2925905216725,6.98774588417911
"3235",9.19352183014187,18.074521415396,5.37155076182842
"3236",8.63182238643519,17.4484204727375,6.15628335517493
"3237",6.994423180827,16.1512687656861,7.68755317997951
"3238",8.34893221034324,16.6939882581303,4.34726416986483
"3239",8.14704175768212,16.5733812772985,5.00341076135873
"3240",7.18132371504511,16.8390874427235,3.30604636806278
"3241",7.72742832591913,15.6560803391446,6.3827956489324
"3242",8.18778076238064,15.6246619213165,5.65583991187423
"3243",10.6625251558055,15.9906842144351,6.04399633442072
"3244",7.76593663048271,14.3507371258053,4.97693371790368
"3245",5.78620405338859,13.6654553119525,4.61533716282572
"3246",6.62168851996997,13.5902888507167,3.01404825383405
"3247",6.88604948319144,13.2309295488157,5.15308318912502
"3248",6.86520153791021,14.1659387702672,5.05724507719574
"3249",8.25558017396904,16.6825662905118,2.75699816838884
"3250",7.21568136790276,13.9474092226637,4.71354741331071
"3251",7.30491269480954,14.643321619938,5.19858890911385
"3252",7.97275975638418,16.2898850009445,5.96765359363413
"3253",6.68173016077078,14.5718794275951,5.90844863969206
"3254",7.68929251777673,14.1586526613897,6.07503269181688
"3255",9.53655354997494,16.3341625883735,5.10502156565711
"3256",8.21787910434469,14.5832460604059,5.44633759899128
"3257",6.30233485556118,16.1722492542723,6.06494304945179
"3258",9.39642397041757,17.2016675998224,6.64691352411902
"3259",7.07152543037698,17.9521111990271,5.98518705599633
"3260",7.04282916643122,18.5053320656268,5.31599544254476
"3261",8.38208152756328,16.8496042203543,5.42294863469026
"3262",9.74099747481814,17.4689723595805,5.85792888132079
"3263",8.55001538022295,20.2590193284439,4.11162872230608
"3264",8.88807794531609,16.6031071360056,4.69565312371155
"3265",8.18097667011407,18.3168241114759,5.90319737555162
"3266",7.8464377501266,16.5727236577319,5.39427416516243
"3267",9.864603761985,17.8465099434017,5.6446401036621
"3268",8.48209807989838,19.846122145029,5.22965798193379
"3269",8.63827088705525,17.0599223087252,6.61249025709495
"3270",7.47522868992892,16.3345657746133,5.80174566162872
"3271",8.39880127669324,16.1075562268439,4.82767814971014
"3272",7.79403565145598,15.8972374151656,6.61716775593793
"3273",8.88109502087561,16.4249535875033,6.38611196395625
"3274",6.46498658328419,14.7291431230517,4.40443765019615
"3275",6.78307875655244,15.0223819108902,5.23378425378575
"3276",8.32547999606403,15.5243245666154,4.58228537220511
"3277",6.26863043121386,13.7551513036655,4.4021049938563
"3278",7.99540692565296,14.5326423924884,5.50403001694094
"3279",8.53520682341656,15.0284555531421,3.7573777519767
"3280",7.90501277803917,12.9263894394259,5.11929146078476
"3281",4.6367769168918,14.2350796103103,5.68697037425431
"3282",7.55477218920619,12.6006357283556,3.35748095616252
"3283",4.3012006933759,11.0812713906358,4.70964810779418
"3284",6.53765379230416,11.7857666978601,5.57176494041846
"3285",6.14947800307474,11.8279595402239,2.02944941533966
"3286",3.18245995961702,8.08211132941192,1.74457879163682
"3287",5.07695912578399,10.664870339881,3.45220802046939
"3288",6.72238915987682,11.602686427357,4.64983549474286
"3289",5.11721378754091,14.2524077663868,3.53727693096437
"3290",6.69364699556528,14.7215858458646,5.17876128850477
"3291",5.79608067648802,13.791932458644,3.6265044981904
"3292",8.43529181810332,12.5345372166802,6.56024832611821
"3293",6.82690492138392,11.5842998041933,5.01307099976414
"3294",7.58821493046558,14.1154699974605,2.5552704023847
"3295",5.79778082911898,12.9720836123413,4.55946964802826
"3296",9.21012378230507,13.3935099072786,4.66607249056337
"3297",6.19251818543173,11.9340832307925,5.94545685764015
"3298",7.7481976593597,13.5528991924939,4.7152327323202
"3299",5.8766701754934,14.2522796002144,4.67903850734852
"3300",4.87580889288238,12.8625312264066,4.20941392275368
"3301",7.87665833045774,12.2984539203117,4.70251343407053
"3302",6.04121851183069,12.517118236936,3.66955128065054
"3303",6.25785505791163,14.6764401405446,7.24325931626756
"3304",7.19504622247397,13.356919980345,4.68006545225292
"3305",6.59332707661447,12.2344320133678,3.42689477557886
"3306",7.17730153580858,13.3139170731634,5.13981280183466
"3307",8.21757820264157,13.4089018568768,3.98017739744184
"3308",5.61299563870127,13.4213332849846,3.51062925885655
"3309",5.35337146269645,14.67746262599,5.33833113758434
"3310",7.21565795549188,14.7281923775735,4.59017882572079
"3311",7.82019870740592,14.2809145947045,4.59808715430681
"3312",6.9212393025797,14.9417624913776,5.27325625141707
"3313",6.38886599605576,15.007778099157,4.34788842238029
"3314",7.50596459533376,14.1712549618412,5.52563732581009
"3315",8.13597341974859,14.9675619100874,6.99244275872694
"3316",6.58703250132348,15.4899850799742,5.17334128241559
"3317",6.47113920921053,16.0178569950538,5.39980537967008
"3318",7.72754975024628,14.9089213949657,3.53722406389889
"3319",6.07060513491579,14.2213096547471,4.09138476436981
"3320",6.966223583393,14.9854781148564,5.13430074223346
"3321",7.41926524548792,15.1150330867506,4.59380701524382
"3322",7.38993748765781,12.8765156464648,3.65640398145282
"3323",6.2644434798902,12.2911155054191,4.55060636063076
"3324",5.76068634313481,11.9063249710199,5.05895121279582
"3325",5.39194855156649,12.0225368800452,4.17125706835446
"3326",4.28760006317682,11.5448694924203,2.87485354210488
"3327",5.26869991873227,11.7006513393917,3.8382595703735
"3328",7.18799438751834,11.2641611368512,4.00191608559802
"3329",6.35728393373592,14.1524327112909,4.75720132124287
"3330",6.05393090662838,14.1328516249065,1.82901774214458
"3331",6.18370944039083,15.4765042916347,3.88740000669978
"3332",7.69169803242605,13.9607294616173,4.5610144166145
"3333",7.70169986480619,12.3533751045175,3.19783793566032
"3334",6.35222095666371,11.8691512738795,4.17370420571937
"3335",6.28907034882258,12.3110095294166,4.61775062237371
"3336",8.57442528867836,13.9834367949209,5.41818895131899
"3337",6.25324349110669,12.6716759879602,4.55490305268156
"3338",7.04205374711367,14.0392745936265,5.04089181800807
"3339",6.06142810191398,13.8946923565041,3.77381139690316
"3340",5.89310720263576,11.5863354655699,4.86432317730248
"3341",5.73047026173466,13.3918469046823,6.33981615167981
"3342",7.47059484079426,14.7239827875764,5.81968096036545
"3343",7.47075793934117,15.1611426128016,5.27504960372848
"3344",6.37009953207015,14.0627300087373,5.43152800173598
"3345",6.59375273687353,15.076318968717,6.62821720341301
"3346",8.00434857776229,15.095787812499,5.36377369770754
"3347",7.24465073934968,16.011983241114,5.98066678107901
"3348",7.32034412387797,16.8800965830761,3.92179712895976
"3349",8.30557500615477,15.3481291398132,5.27135960571753
"3350",7.9847958478627,17.4491673058401,4.75975385638618
"3351",8.77099212332797,17.3093637343801,5.41847298296286
"3352",6.94474970299979,16.6468631883283,4.60910245958537
"3353",9.00652030166841,18.367270696195,6.38264251990136
"3354",9.23852022042045,16.1625733834526,4.9467668227789
"3355",9.45067469168294,19.1435451490449,6.44653722095781
"3356",8.21703945188755,17.0085724471099,5.34953267036639
"3357",10.2843989148993,16.1353783898824,6.75990445629743
"3358",9.58953203776979,16.8029917159062,3.07898459922527
"3359",7.64863445904123,16.173651449157,6.10045459558559
"3360",7.21919462816177,15.8870299223326,5.90752965419396
"3361",8.92656076508628,14.7694851752896,5.55457363450669
"3362",7.04796132422589,14.6994543179962,4.02835704177305
"3363",7.57722533228498,15.2588880968874,2.96003896817486
"3364",6.83384238651746,16.0871675711694,4.57195577125497
"3365",7.24073567201242,13.5392945163724,4.22826215599027
"3366",7.01741107604275,15.2744980305163,4.62044724329235
"3367",8.74468658533465,13.7022444605125,3.22052585613032
"3368",5.56932318064089,14.8521415170554,5.68026711765741
"3369",6.06093276673354,15.4793464366865,5.1937333670861
"3370",8.11543090779805,15.5525846846379,5.84062966574706
"3371",8.56780143499773,15.3156785959624,4.57341891492927
"3372",7.77651502029507,15.6230835068468,4.79074153072076
"3373",7.88552660280212,14.8782255475128,5.29728772983425
"3374",9.30716575469355,16.2887792525397,4.5346772065856
"3375",8.10748638803906,14.5141088973875,5.26220610582143
"3376",8.92770431548288,15.6401752248641,5.29724427297558
"3377",6.51636964103509,14.7659343052404,5.86362151043499
"3378",8.19974661394595,13.9350956593761,4.80011957341733
"3379",6.56628474785229,17.2312532513665,5.33388643840437
"3380",8.15329362930158,15.0241985786421,4.25933874469755
"3381",8.03594474902615,15.2989941269705,4.44064621031769
"3382",8.16907756389915,16.3531346671989,6.35050604583754
"3383",9.21654125077129,16.6260880729198,6.4108538845002
"3384",8.23703181468853,15.3626884832107,5.4039708727741
"3385",7.49260270103194,16.6911499182183,4.01471878422919
"3386",10.128182016875,15.7563145823291,6.79701793956868
"3387",10.5090606964621,15.9225463818362,7.69540124311885
"3388",7.53886725343373,17.3965331141793,8.13125036556355
"3389",9.53805983065437,16.2405155244697,5.92529595519386
"3390",9.26374657720904,16.3628453109822,4.05324411634721
"3391",8.96661253769211,16.3591069280864,4.00866959114512
"3392",8.67070537692407,16.719487265818,4.4797886915209
"3393",9.31013584152005,18.1298393711463,5.01205134941298
"3394",10.1379117059751,17.6563185687057,5.95415935422892
"3395",7.38509435065874,19.7136228848986,5.06609435564194
"3396",8.38281881139539,16.8211608375189,4.02916994826901
"3397",8.10326243958952,17.6886220515886,4.21512094638344
"3398",9.73150624343881,14.8191596335423,4.31461010822788
"3399",8.73744878173205,14.4574264530849,6.21217259888479
"3400",7.19620043983203,16.3720189728933,3.89816935421437
"3401",8.60018155288128,16.6631269093663,5.57203597542776
"3402",6.13211860993069,15.1883894814478,4.64949241474805
"3403",8.75126310708135,15.5426155357113,4.36623851102237
"3404",8.65007553774169,16.14130672736,5.7203975918732
"3405",9.88101600516623,15.3146037488564,6.71251957533305
"3406",8.16393662762981,15.7726154975065,5.39470483074137
"3407",8.75535460386538,16.703236002787,4.61495720318113
"3408",8.17276819699866,14.8031665388048,4.80459421283613
"3409",7.10268117145473,16.7276950734501,5.68105842332068
"3410",6.92399515041341,16.1045036215761,6.28744908512073
"3411",6.46250641583075,13.5198297513118,5.4462610017181
"3412",8.57208071628158,15.8757288906226,5.78128375461196
"3413",8.32050709494467,15.7177574958702,3.52106548087572
"3414",7.53388563897599,18.5005525272964,6.90725726692851
"3415",7.00871037459934,16.9897530232696,6.22826654294018
"3416",7.2099366442243,16.1092965955637,6.7852106541867
"3417",7.60884023765672,15.363729706546,5.83935596570752
"3418",5.24261271384006,14.8883396410782,4.71108103975295
"3419",7.65475421095656,15.088986437952,5.81804057731772
"3420",8.67705805325892,16.5444992081239,4.35907599001783
"3421",8.00995406407961,15.8931277158383,4.94756291571719
"3422",9.49630536531168,16.5430126143318,5.13094030267048
"3423",7.59763303805928,17.6751240633951,5.74235346322248
"3424",8.26139966406702,16.1698494666904,4.78957232451464
"3425",7.69718183878405,14.4049248231973,5.87756994812442
"3426",6.53929013533278,16.571981071283,6.4926452961063
"3427",8.76689421379194,19.3119474973099,5.66846393143723
"3428",8.54127531803832,16.6218081391674,5.89159222466629
"3429",8.46114842851872,16.4822179672981,3.3101265639462
"3430",5.786634492868,15.4723802081155,6.1331502096708
"3431",6.62700626767776,13.9779155055276,5.15926494972383
"3432",6.67521185503781,15.7945163384298,4.36365748526563
"3433",7.41716911027412,15.7181949107441,3.48188557564238
"3434",7.16019383084099,15.3274831579818,6.53400187997703
"3435",6.86117290380578,15.7482622722261,6.09068700151878
"3436",8.20447921674633,16.6619469775961,5.83837121454343
"3437",7.12010045147566,14.8256679261342,6.51688255257365
"3438",6.05700391616686,12.9904423114213,3.86356697899403
"3439",6.17849669142496,15.4156078970122,5.33597428883681
"3440",7.5106977457666,13.9945975461837,2.98336458346138
"3441",6.10417870061546,12.9290365699971,4.15451917744312
"3442",6.89378384172301,14.4283026422025,3.99294129844092
"3443",6.75514280014485,11.7405520431257,4.38924607927629
"3444",5.58356241196739,11.986027747817,4.56116603246575
"3445",8.06087176865733,12.1834032110743,5.02927127921571
"3446",6.32067630638673,11.8284272722182,3.76351309829825
"3447",7.53301322258696,13.9321893249992,3.9735028623844
"3448",4.96445734742393,12.3833736365999,4.37873925229709
"3449",6.37954486321173,14.846608433041,4.60595489611858
"3450",8.51831649159183,15.4670253782661,3.84934818023437
"3451",6.02374539933902,13.2426423817983,5.28070832571435
"3452",8.65934680271119,13.2729787332135,4.34129928768954
"3453",7.74677002233914,15.5154052669613,6.45936561694118
"3454",7.27720752987418,14.7253192804186,4.65863425898747
"3455",7.80758421095874,17.0364463545261,3.08235744956461
"3456",7.20439184635243,15.2419114803405,6.612547725013
"3457",7.49963590321986,16.2777553007128,4.4525276458089
"3458",9.31869324329145,17.0875196362876,5.95074157824864
"3459",7.79612468335152,17.0647901482457,6.4156824771642
"3460",9.37260887817035,17.3256679770937,4.74907632280471
"3461",8.59191954984155,18.8721600560113,5.70228156612934
"3462",9.24631964581888,17.5698985639459,5.59366895312497
"3463",8.64085671318971,18.3942184228515,6.33550386287531
"3464",10.1459856184075,18.1363833836701,5.66854152520658
"3465",10.6401877468438,17.8385146496113,5.8942468200723
